userId,energy
8df43b4716e87974f0d97c976ccdf2bec85fd9e7331fbfe2027cf0bdb50464ce,1271.8030470082347
8e20e2fc699b6de691d52378e56499331bbdf5a26b1764bcde9e79bfc1fb4b74,978.2108325265875
e21c42de906ade2b4e6a4f7fa3eb4bc61c1a9d897da4b105c9a05d1dd201dae5,342.21717808770006
6cded63d6650650a98594e7e128788a1b67f879ae5c028cd37381a4dc6b83ca8,438.58341157635004
750280e0f9c08ae2cbd439e4310026536f5795ee9c34fa72edb0185dfb9f4207,888.0671079201619
52a086498b9fd5956240416a1090b3ba3aa6a9ca0a88716cc98bd11365b35830,649.0816162398725
33622a5e83879138f69801fd0ebeae56656c136b8e22399945d5185cbd71ee15,1056.6359974363552
3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,849.1602211635427
375c382d05df6fbe1112cd9b099a83fb698eca6fa809fe0e89d6db4966ca3678,862.0565291846905
0875f3c089026bce77098788cea8384fd305cb1aeb002abfa14310a56ddd2ea0,1649.3844215194554
169ac0fdf81f666c7c2d9f13122fc071235b09909e9b4ecdf4247c172c4cb84c,1177.643231211433
0778a7cc2262fea2f4e1a9990d7d26f99e1825942421aed9de84532e8c2ed34b,1128.8999120749922
70028c9a70a391c9260251576fd9c17f63a22fcf45f5d9a32c59ae8f61904cca,1390.2462670840202
eb4b6c0045e4dc9d7c106ab50e9a67691a27e6741002eec1683d84bdcebe0452,665.1534848523136
8ed3d06f5b4dcc1b2afcd0b9ea27bb1eb4b38339eec5c8871f8bb271c3adfb08,870.1025974102963
4695cc8f403046555dc19a6dbb0cdb11adac6a6e75a8f76bd2e41219e30b9d3b,511.8949281112406
68cae65a462ff9de7a1ec006607b523afe1a47482b62efc33a26a1ae821874ec,1101.7304122479288
f827d627439330973d25018239011333b0c749f0a53de5154a0201d9aa77e308,289.3883948551655
a16635e5acf0c689f62c87674f53779581800bc161a60646416b28cdb4cccc1b,454.0700432185941
25b4199f450fafdfa1e015879dc2350f6146860ce3d79851117e53c5d0d548da,594.1950946885701
1752a3bae73d9e90872d7556e25829e4454215c49734c172e01d8b29b58c16fd,376.1446921936625
eedf8ee71f1de306baca0f6a556892c1f5de63049701fe34351e39d3d59ef33b,683.0661940444558
e8e264b5543b71c55cb6902024b871d402501b4567ed30db9b1ed7ccbd30c41f,922.309948464144
ee8dbbebed0741122240d8b07b014217f1ab5c2391c7384d4ca18223e769cf91,785.522596147183
3f5cb6d164fee8e1990928a278b093b8b4aceb8a719583a62c58d43c463b407a,352.9206808853914
fdc8f3edb2e37542d11a72ee96ee4df8cec5bce0575dcfc813631f1c854ac7dc,1231.8769685996128
211548a635eb6e2ef4146148ece7088d72c01d78688bed38ed82dcd1994a1314,1369.9342941963002
708170441f8f3794fbcf4e16b4c855884d39aff9b7d390f64d30f9f2d6ea5605,1292.1136927582552
4aaf88e040eaac204064da086c78527e1be16aa7add3c6061f8da4059a9c2121,1051.0804619972844
6e083f787b51b1c7570a1397879625ac801277b6e5037f6fc0da3ad45ae4ea0c,1072.562817978816
13699bc799a8cb74682385fcd14e5d18d7818b400e77999c619959cac1888692,412.6003608354773
729c5d035a7ad3308902b22109121034a3746b66b772b47e7183414900b00b20,714.2896821077572
9016a80f69f330330816e127213ef681e065591f58ae89327303acb83de494f6,573.5793382352482
592f5c7918403feb485a22a513a8b08fbf081e1b47a6d81aa0610f8714627019,435.286862085525
fd756c9791f4753e9f243d913c0d1de999681ac58e7bf81951670ba38f7a68fd,790.5408424023857
2037f2767cff0c706c14834d346460b1e163527a54451ab7de8c30d5f88400ee,883.3481692481656
b922e37423b2853aa1f6bcd97d653f741086e5dc812b759e19a1444eb70d45cb,208.0324195499333
c91c5aad667aefa8f3ef34b915d33b174938bb736101921e0d500968c8321afb,832.1233129252286
26c8d06dc43f97c953ee18e2aa12555cbfd95ffc30ea3670d1f6e21d03eb564d,1340.5449305344346
42567d0dff1ccb15b254cb2dbcebc36bc1b50c67f0e4e2702b5a4075342a33f5,2023.484054200906
3e78a2d95cffc98e793d8f9c624c48fb0326d63b5d7eee711cbedbb4e8a139c7,1003.914975136245
72efd5dc53cbca9c1fea4169d05ba097fa4c0e6f7ee113ce71b36cca6c482c1e,933.1784018466677
d4b04fe2cde84ede1ad236a587c83910859732a53bda6dc3cd5bc324a9feedcb,2013.3429898328463
814d240381084931852a322e52ea64335aff1b75e576948f5a025df320fb3aa8,1105.5188852810602
7475ecb3727b43e7e3e055d2c1bff48fa508074765bbf847db1cd4b8a704135f,1656.5435509130482
2a107ba5f6e41525cc8510949fb4ee64d5f4ee09a391eb42901c924f15042892,492.3298017508501
b15520ce1a087127948af0e64fe5a9a829131c8717746e084f91d32a1a9cfec5,2363.2444143528
4ce165ae10b5ab5b356092b0677dcb3798967421da68661745e183dbfce5b921,755.9997461374501
5720bc82d0b21931d0e7d3e5bbe7426d4b1370d2fc0ce860091dfc750802dd33,1278.8321692794445
e597bba086e3cfe4cff2d576dfd7ce985c1894fd025a7c6c75e3184415d3b13d,1104.4584075112884
7aa1781a3055b7be9e178857dc81ec9efd9706c58ecb02638ff9baead7274c72,642.2958716045465
6a5cc6235267f5778e4a1270dcc93fcd3052fa90d4ab3703915beb20fd0c51dc,753.6941982950251
a05f0a62e516a78af119f218be5cc225b8e4598a66067ecb04f4c21912fe887b,1420.662110383121
509ac10e8d9b3eb3fb3aa9e98420a5315fa14ee64f1a7c356ff2c7bdff55ccb8,432.50819065369996
076b39a51f2f5f1d9bb2e4bdf8591d8a99dccdd36f0d985d69b8b7e0c261f51b,191.45550921304283
95c914fcedc45a3815f348aca3e7ce71fcc9679a57084f504632eccae5c4d754,736.9707285941698
929fd7769876d709c00c50dd81479e02673cc016d336fd542ff1c8a9f2cecf47,504.6752902009801
c3e3650e37bec65ae980f640b261dcdeb59f795709623c59c6cbdd845e37f032,1112.45683016724
6f802ae6e6d05a3542826302af297d2ddcf1431441a2fdf26e7f7565db2a2d8e,1422.6030150127765
4bb7c43b7410ef9ca92a3c802afde05c62b3397c5949bea3d1e7e824b522cf18,268.64222062047503
738d8270c72cfce5daf7a0722ec4d38041860451fa88760456b56f6a1fb05bb3,447.1800131943429
b51e2b3420887aadb2f6f742092f1e75b0c445a85b2c755efb38491b99073e7e,986.6253209077178
b49f51f337da8a2d9f4970bc39f20ad1ac588685079a614550b30524029b12c4,1248.4594079076724
841424b0f78ec6bb5484e3f8eca55fe867bbb26e9cf4b6ebc59378134e2155df,928.60873064509
b84b312d78c249dc95e9ab7e1f143f1837d8165e28c5a3f8c4d2ac504e6ddc12,950.8671188598001
472aff66beaf8622dd72f14950edb2f823fd06800d4957c5fbb38efd5a2f04d0,1488.6156349468088
2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1919.1490811537005
3fa3b715d98471a79948f44eb7beecbdd54c595c9dc5a88a7258e6850c40551e,235.90127693306567
4447b8cf1d6875a8077e2611d558000c86112f5087b4dfae2a11d1c0e34451e9,680.5148712595625
92e71a0023e4bf52726634f600b70b15e6dabb369134da0c8300d107d894c83a,1165.315828328153
fe270be5a5a126f64b3ffb30330e027317c65c7bee72192be6f8e2711d788afb,549.3087333029857
aaf24d1643373f77fee517391c2488395fca9b6f343a52667c5df976235535c9,793.1662816485579
a200b8542aab3494c0e5e1ca55c5a916eb1c2c83e541a04b55069ff99b58625a,186.77141450642722
e9ebebf14f86fcf77f8acc2f4115d7f1fae800a4f901c2ced2b2386d7f826b33,1388.5485876603932
218857bd08363e0ef3592159aefe81e41f5b4ee210c923f41de8d049d2a85bc4,407.0660609673
21b1b65f68d387f01bba03f624d66b3f6c45615880b5174c6ee46e85a02307ae,796.2842079566068
a0c7af184296e9fd544cd0937727c8825d2b7682a4226184107e507049293a3f,757.5420423513939
0aee2e5c13b82e225ccd4952b2d129da08286a09ff2c0b899171b7522c7fd4f1,1044.7314662659219
73f34d6c63d62ef66fd086d44aaa87bd24a47cbe58453f37e8238c43fdfec099,523.5491825232087
b56efb75b22203f452d5419f5d311bda1cfa15e3ad3719e8b76b3c0fb45c7ecf,425.47302308960764
28cf3227119e3dd9975ee210c5ababaa94476ec915e7af918ae000397264dc85,794.261724471465
46305013bc11312975a3bbc2db25158c6ee30fdc3fc9679dd49157b2a2a71ebd,898.6127068492312
355d56c9427af3e9f6f2516e601613bd8a7b6886fac30c6aca7e26787871b945,973.3107341235784
bc8fbd134d4806338388af6d8556a2ba3756ad49955fcfbcce5328ae45184a67,294.18289447879994
71887f6115f89aa01931c96b47abb2ac1f5eb1d57a29aca266b1dc70c8bbb7d2,367.3507990913823
03c01978693b4b398c53dcc001264273a40358978fc12a3a70b64fefff94f887,941.8163354120345
4a682f94087de82655e7d6ff48c01e9c4f7119a43d492970f994914f3292341a,949.300958263325
2f02ddfd5e04072abf31df7f78a8be76a95942b6b824716b325f24898f8e903a,275.7276329523899
7b311a5216c2154507e9c0cd16948e4223df0abafd44c557f11aa5543024831e,282.8554623829258
fab957507e1d6ef8bbdbd65bd4aaaee64e958bb31d8b09909621895054c24290,289.12383718946995
9cc826e045683eb95590866335cb27ee1451a1493c57fbdb3cbe2bdd279fe465,1109.7049182105354
786204c66a7883d2ccb3ee277577e4debceef73876cec8be1e9f9f441fd219dd,141.37351106291248
0af506e9e9958f94f1d05340162f6d39aefef50dfabbf4361cdcd10e4ab8b173,615.0350153728393
c55df54e8ed4f519a945f1b4da48101c83704f7f7a013440793d0026291f4985,383.154494000068
ba1d07fc6b61d56247c9e917df346a176aab23a1ae311c669ecbe7b8d751814f,937.2703868001843
3138e8c674cf1b742c926333a9bee1d77c27fb4da3ca67ae4ea8d54b1765431e,340.5590398083353
b5f44e94c624c43f6f5eb0ea0882eab44b2b7c0b6001323f03bb8a2f86297c6d,681.9485908539658
29475efb08b0a9a717ad242a20c977650bf73810ae18ad18a562cd8f0eb56e75,278.73228653891147
56dd10d8e3d010108348eb67b67c99b3558938e5d3a29e91f56b028279e44ad0,1762.0317627009345
642f14ad71c4aa6119e75c61577aa84f078e590afa963089c882897ae078cad9,1093.5489016612821
9e9911f0c685d0b9157d6300e6cc3d8491e478aff913736d341956e6f7e116a1,827.256836023512
85f4d08b005a20fde1c6c7fd3981570955be282f8d716d571bfd00bb4dd692b0,373.91419421161066
b9c360732fea8e6f4544b8a1f34b6fdc4331b8979f4e6981d2fd05f1e4ba25db,1112.2623754306314
b315ea1a8e7e5611d203965495525b8f22d2db6339644c346a680d4e79d81077,557.8710993578076
a9ef0c141a741e1cea13ff8dfe862b2fc9751ab084b12949f2755c718288eadb,299.3490456847963
fe151549a8932253fa39719a88d7c5abae36b10658716988c71cf32ea0685e43,746.5752304259586
979b530eaeecbbf03123ee39c4b510b746f684b9870cb4f0e8aa07511e70ea34,1679.648986560377
7b24e89e1c037514f7bb35380fa5ddc8984218997e2c0b7f298a4aca65ab65ef,660.4998240265687
0abf65423d6aa0342657b672336d42a29a35434e20aa6cfb9518934fcfacbff4,843.400659145593
9dc08c5afc07c2bdae70e01b3f2a1cda6d32a8d81e83c8775500a587ceaabcc0,1257.7782020069903
d5a575b49156ff8cde8c670968e088cad2e3e04e00b29ba92a2027851aa69714,1124.7687041801719
1acfccd8763c9a8d05ab9f3e06776574c8c47909e91877e432d25d6aec3793ea,1268.9751149447764
68b325e5323e4c96433dab94c88653e79e229953bd42ae6eadc5ac1d531816ed,530.6838337865482
dc4eca0046ff35c33a8947d284fed09ee0f4b335717086625c04b2d457ec011c,2272.1585290182834
b6b4e332eab93e8e8c297802b79e6a9e35dc0da98bac295cc801cbab017da5b7,638.7696209062501
05da55ef7cd46219d53dbde1d3d813c34fb067704dfc7d1368b6291f5e69df87,722.0546458865514
1ebf28818e2fbf437fbb70672c1e4298b0c5f1872856624da82c820728ab3715,569.2509530468818
4fd3d7cfba5648dafe95d58a6f8f05800c6f15817dc6381faab4ad287f3701b7,689.6332063202742
20eb4919620d8499cd06f24ab67ffbb006f1a2bd37a6717980018c7c149191cc,584.3514933951193
336ed6e369a4ba39294ca1e1ed844456fe16701db64bd182e709f51718b57582,770.8855478349946
294983aaa7f9ea3b39bae4813c44e1e3320bea55da935e1507a112a00146d815,707.3251500179275
f565f8ea98b0dd5f2d297a81e6edc96212a300f5b2045905796adaa6673c1bdb,685.1937012234955
2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,457.55397702102863
62b02c624696342afd432a35cf525dfa97ac42565334fc60739b9a2de3ba6923,600.6424076679353
a149e9b764d6deaf7b036b0f9dbe04e4c25a584220ddca390daad15e3995d956,1417.87284311736
4ad36a298883fa39f4fc5f7e1ad10aec3f2b01fed7eb32316547697435bd816f,261.28743831494114
ff0687dea03d0bf03add14cdd97177d5f9337651b85371b220c49bca70272bf3,1435.45189098301
33f383126963b8db6513ea789ee83a1716740c270e61dce4da3eb2386942a749,618.6210166033889
207622f282b50a2b5fdcbf1e2fd536094e0d029a2444070acbba9674de91b72f,898.7772155973087
bd69cc7c8e5cc1047424372940d6730f56bdebf062bb0fe695aadd286858415f,739.512301556136
c105214d2fc015936d6c40d0bfc8d6a6901dff4642c17e96bdc7ab515ef03a79,724.711974057444
20036e32d0b1828e9a659677370c0d900eef6554c6f05e676a688cccd62641ee,326.8698414715138
83e5838ba501c484e945b0049d655fbd9e00828e11ad58553b1c04d23dd162d0,362.6652828565962
25041cf73d6f564be98529f029bb1f104e0478ae8c6880db05e48d7903ebbbbf,680.7571860948
fc46fd34ea308d156c4e26b8c79f895d213df1ec1351136cbff3b129b05ea764,440.3046793889591
af2dd48efc0c22f03449b0aa9a1a8d9179941f8a0c4a1a1e0111b03dd7fac258,601.3158672276908
ac63d2182bd6c3049fb6b3e541de226334354b65f4bb36eb14c0006857a9264c,1624.3502185943396
50363914ec75db4d4441481f9365bffcd1bce92fe37bd503e5ab39165009ec1e,337.35405358503004
eee63ed6f8fd7fe9f5cb0e351cb92efbabe2539f31137a7adb1dc6d5d8fe8822,1006.4408042090176
e9083088139de095b102b5ece224a813310f0d9f4500c8b01e2b4bfc2cb92f92,835.5536637803726
043c6d59f068a36f815a8736008e2ba8216ceff00aed369e00246b62aa29bece,321.5667150914857
8ac28bba700e267e330bf943d4bfc6b8059f1b37e7599f8ce94994cd7f81306b,1537.9962833732118
edfb378152b7bc3e418035e4af80d7bd9c172c0803a64d5167a29fff4a5af622,296.72633937302606
941cb9eeb71796c6870ea6073930d790d25c9b070b286d3f31f5aa6ba0793ac0,939.9265927945385
f0905eca09b366c106220322f0d5d937ad79fa95e75602a5e652cf8f9006e5a3,401.48448692708405
1075e9acbeb5816095332e2112bca293f6db548168ad39f92cfe89b6245707e6,567.5853413499857
1887c416a2c9263f7ee2baf192200b7bcafa02a90129e2bd50a0e7a592c4b021,2088.0060355113883
a9d87058b529342a54d8348a7565d4b6991c00232ba20af61882fa0cb21be5b1,365.02416767836155
ccef3bd47b7d8a93578791579362d7f61e6daed3dd4acbab47997bc8927218f8,918.86974449678
a7cc6ba3858bf381f82934481a46b84514f0d5ad8d1be0b508e2781bd441028d,399.62717741
4ee558d496ee8e9231690c3069df27080e4b223cd6dcaf06b254b944fdcf040c,1467.6954400539598
d87b4b86920298e87419ba76ac440840e470a3036c9acdf49cbce941106a2209,305.4874119976594
e15a1f3a36949ea33371857c483b97dc72279d3c86a8e5d891ffd0100599e69e,729.7876792520099
e77cc87d633504204dde8c1a60a630d86b5ed56e5f9bbc144fac48922795453d,865.9654744016194
07db61d50cf37dabfaeaee285ada1a36dd8a56dcafa9bc972013e76ef12d8939,228.5402468628714
f4fd6dfeb11142b8fe08a0efc32caea0fbe0b18ad530b7ff411d67f4d529d3f0,956.5034593700368
982849a5f82a78ebdca49e5b27a0a348f1a277d08dd9d9ca9de388e9b9597629,918.4891740513752
b644e2914d8a77e7b0f6eba6b085de0cc0b5599947dd47825d8c466cefea6647,602.8661271243317
468a722c2b4ff905365772d7dc5bdb4e77b7023524ed10dcd194ec9a6e5bcc72,395.1470747217473
6dc020341182d54145cef37238704dcf30c1a9f566e4be588c62dae99156d8dc,495.2323387783542
ea506aedf57e5d5a679db910e013d6f32c8ec6b7e7177fe5211a4e00b80383e7,415.6052989801287
895ac86792182d9b512fa3eb49a4efa7140ac811f8db5ca26a7d6e0d61f803fc,226.31821400480294
d9ba6f964c27bffbd6c77a9950c819f7abcede5b35945479b6318a5c5b65f880,719.710894658927
9b405106358f5625c7e1b8c3b4900dfa24578e68360b520154de2ee99650c889,534.3878682251334
96799309b8e08ecc6970085fc891a9e6375542440e59f9cf9582434176e80ae4,1578.3308666402809
3182981635840d8580a2b6603b3ef043b2e1f558654743038d76a574bb72530f,993.70200962101
be23c5e9c5b414c52f502447856b665543262e40b7a0b873335d78d11c9207d1,699.2374121600907
13e3dd46cda4bdce54f8f5a9ba9122a1ce80942e6f5a364d4c7c95565401d965,459.82135733639996
df932a88be4d301d6dd5cd7b5af9fb6c4f0304396d756fe509083cf9bcbf1a19,1134.469458845357
3a15bec970fef0e5965df061a2416bc7f100301986dbb37203424c7793f22da4,749.2493086447078
f1eee6912056437f81e59ab2f3b202f6679c037c60df6daad0323afb8cf6c97d,359.2287908926138
8878cc7c2fe103e892403d47ef3fdbc38d9f694acebf9791016988a7c5e6d0a2,1041.5737729959724
dad6f7e32115cc820891ac67ff77284659115fda890d9bf0c5206c3c4d1d97fb,1524.050015363043
57cfdaa4d2bd62c581d6b7680d5aeb9b2efe7d863f03bf77b73f0a67996a2bbb,728.8557909484456
10951b11a501fb81e7ebc708476b4c2a71377379655b0fe308e947802adbf28a,793.945228381392
c7cb1b8c0c7f404b83ae14963a384be7fb6100d1eb2b223cc96eba1c8c0df0f7,856.1666336663367
6bef1d891076fc4c546eb4b954c331cfadd0e34b3a179059b95ac0f2e24d8bc7,641.0584797310137
3dfd7baf64da28502d6af48e085e3c34bd3a5823d1286a8579fd9b69d2ae61df,1140.3070833260126
515e890c24d7b9fd0f04b20e46524537c5399e7c7ab05c4988265de11a3bf5d2,652.4933347181711
40b0be7f7d87b8edc85c603e80e103e7545fcb1e4f1c79fc8f1f050c107a178f,859.96933482912
b3a10bdbe6be2d748360ba3330ae62308dc87a928044866863f3ce24f1a8855f,929.0265393308699
e00ba373549e61a739991b44d33e5a9dd22212a913a8e8233867cdd22366fa96,400.84411200108747
7ad95e362c227ddce9ab36f2968d9e885d4cec6e4f8fa9e2108167b8cee624b2,901.6197003406969
ce93baf1afbc327bece3439d35a6750d94c283dc54329b56faf9ddca31c28980,617.0031924894749
8d48c95b9d9cb19900e9b0048013953e82e179dfbc8a76e0d88438e84fb67731,568.9539195598501
912b5c0dce12d56924080e8a517eb992a06a3d5725150812319285083fbe6bce,1217.1920175445
a6a1dcc7ce8af7a4aea22234af2bc30e6b98caf64d7fc7f4d1187c7b32afcbc5,637.8501674802088
476b69e5f6e362da610f74e14ebbe7951ffd32311c597a02e9eca3766ac99c31,274.69953320654207
99f46c0dfa60bf17701f4c4da19d533b643092eca8d151a59295a8128674fbc0,736.47312627835
a1d1e5f0edddc312da4a040bff8d3352bb6a7b7d6095191d202543bbc3254749,1077.4515161006912
48df09b034caa3edff3c27a8be347ce982b3a0c771001e1448162bc411e2ebf3,753.5325667112502
becb8ad66387b7f09ac4244cbc9f021c9b97f22a0740bf52e1234d7571aeb0f9,721.8231335847001
1932ce61bd841ffe4f48ca465c083045f4e5766eb04ab6e0be1ff9b40832318c,536.0075522321841
bbf56c11a2f9faaaa28f67b364e3fcb03c4967fcd422e813863e5f63923f25d8,1214.759265085122
90d6708c6d86a12b227bd7b848bd541fad694faf509227436aaa63899767bdc3,959.79967728862
8c345400feac9da85eb7884641dbab0e335045984355bb3bdbb1973065e9fcfa,1938.5689859432914
0f17398e28eac92406ff396094c55c4cbb2008b940bf33747232c928f213c477,900.5802134048228
03be33033cdc868db312031a79070edee8e3490adea3b02c0c5824c9e53dbba7,638.4405051374894
326513f4ec3dc5921a5b8b6976ad93892105f71113b90b893a045af1b7e37303,1076.4409124959
72a6d8c0c3ecf599dc0ab412944e5dcc42f37f24ad14426ae246d22a3bd3ba24,894.2409045967764
bb850a497413e363d5f486c22683eab2945d44ccf9f4826a4a3a41acf490cecf,359.71039542201174
deb4022f951b6da705b37cb4a664222291de2e694f657c215e810f2c342e22dd,915.0631872342343
5c0b7e684792d5ffddf687afb9e5f8bc9e4a228527364a459c22d71ce7903e61,503.0264087500201
165cdcae0948946c556b1698362f945b95719124b8399034b690a580ebca80f1,691.03259215684
1f52c067942318d74f64d7546a9c312bdc301e69b0aac0d6b4791008e532f355,1230.0781243977415
4132a64d374d95eebe61d91bc01064f84f1eee6669bc898da6d639bf637dca98,500.18862086574995
2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,990.2432891801143
9d4890187f954cddc53ed575580d7440d64916b7c11bdbfa3573bb834a3ba42d,1730.260796684593
f2999d084bc16bdf85d2e65d66700bf2bd0c4a336e02cc7505a829c475575e80,1458.8174012183113
a442ef92f4833d8c780d6eb32a066af0779d7eb128032480ad808bea84645dfe,1238.22170513175
f1f62f5003db11825edcff57a677ed781da3d9cbc505b83e891db063093507d2,572.400960798225
47f88fc578a056091f57cd8867f9de842e24749419db05e08b286f7422f85b46,175.5816109440808
6aac9308225e72395d1b690e30d5f92ae54d4c7985733358b723ffa26b92eac6,970.311175467329
bc58479dcb3e92e34d2f23261e5b753f1ad21b8dd2af178c10148d62e6c797da,484.9381458926538
d444cdb72a866e3062c13cb368bb20727c680f6de8c242073d67bd8a7ce94e56,329.11806012209126
9deb9e3c80407cc264e94c9e83980e9cb1a9d22fa0c84ba0e20e015f26597b65,797.6887383080908
b7b3fadb6b0678af6f42567ee437b4c5fb3f831eda1c73d474725c08e0d9a9cd,253.590147182975
b9c2398b9f91e1f27cfe609aceb13c51f0d10ad2d51aae35a938042c084618cd,1301.1412472698546
70f09228a98178ddc1cbc8c068ff2d5698c480ed7200c7297a38b26999d688f4,946.5952828684079
6453e2f8afd4a759421e0c7bcadf4ef866cae899c12b83283134c57e51ce3e95,488.0147888845607
3a3f8c5bd135ef3fdbbf5f3261c82c0c318fc219965a4103c0f6c03aeb7ecc5a,1097.7053136501208
2914ab4b2449a23e0d8f7ecd082ce00bb3ddd41522a39dfa48c1e1850b2015cf,1061.8326476368732
885c79e6d890c052cfd714999ea493779193aeb6313fbf2e9e63aff8ea170926,340.6830057763971
36e08b6bc85afdaa3d34295c479bdc7f484e450021e2941b3e100595ff4f6c11,561.8442282467046
2ecebf9a1a312178088fd812ac7a253a6d0a57b1789044027691aea11fa5c488,521.1307243919572
4ebc9ed29b02045aec5c5714790f06fece00b2478c5a09de8d93c383a04c0f0c,1255.2437434535098
e25acbb9caa1e39b62af7d1b97efb633074dcb2b3d110e3d0aa19f3a5d7e5aeb,383.82603409907784
62057e788ab9e1d1045678d99db4048c0d1113d37fac936bcc90d4192f87b5d5,1106.2248226492698
18a283c5bf3fac6f320247255e20e5e11c97998cde44acf5775fbb02fb688b2d,359.2406551298226
9f34db84537fd8095e122b8523c4051a37376db93223cdaed571a28b51b7bea0,1123.2892348268251
1da2ebe961e5a59c5d64bb40e842d9bd005f5a7acbb1fe413b4d344da2e9b48c,498.6960262620231
a5693ba66a15233abda58b6b4bac497d448742c8c02ab61ce05bf255ae0aa773,181.40813512244998
c562af6fa572cfee96b5e7025bdb7497fc6c688a4579d2a19a597697ae0cabcc,785.06301305764
ca66d37039f88a80f6c83bf0d2bd38f5a71b2c0661f7317c7ca0400246abadf9,540.8582327385556
8a1c8ddf687e74c0729746a8770d346660a9d734d34f6d19cfe9ebf7889ef6c1,179.66425948107002
1971b58df5f45d367729cba5c2ac64b1be2900eeb0deea082916f55659fed0ed,581.1787352213793
cb72a559348cdc520819699631e92dc29f9793145b9f51fda61b6ce07a2daefb,928.3417513857546
bd282b6362b9bdc22aa2e38303dfbcb933d782a5f1a9c89d3b0cd9c8ce0dcc98,285.04473153435936
cac2aa12d3f78a27be8fe7d160c22979e4d58b27cae861c53f7921a4bb030552,921.4713812542548
4cbc9768baa0857d2e373f4caa0eec3f68e482ed30d3cb685234709766505eaf,453.8462549764034
bc697306e96654d324e957c388744421d62a92f3ddd3f9d76d97b873e6acaf7e,1092.3208359565288
