userId,energy
fcd0fb6a10976bebed105d3a6cd0a4bcb5c2ca5d1b6307c5cc5848ea7bc65857,467.49637588928823
99979abc510ddc73c48b4345f79714cd6f4b84bdc437cf576f5ec2d9f3ef3b1e,766.0286641660178
49d1481c12d6ce52c950746f487f1a2fa9489ed0e4eecba8631db11fd35dc90b,834.2520477300201
12be545033cc4009615e717d1345adcbdb4c4f0101a9db9424de522fdcc455f4,456.26370247261076
150460ed5d9b7e12b4f77c210cb4661a7ec8ee1df6aee5c7691bfc36f218eba6,584.8744925211784
e2ca738dff490c1eb89d33cb7e03ddc790413f76763fff28a01278a833cff44e,257.8861822328069
034e30ff72024f4361584f3d3f9ec61f53477046c0bd58ddebf4650acf9b9f46,297.14673102303755
a35d619e9dba4e7b3351a0a0cee9b499b0fbe440a43725d5f4292dd390bc2548,1308.9156512928585
1f8b415845a064a15513a83c42a99f4eebe8288603ee090eade1ead6bb3482c2,844.8243406940344
fe0b4c2c46e8e35cad468ce5166e70b786506470cc68da53e1bbe625f30ec645,446.0308974330257
5aa336435026b4f0196b346f527d665d59c296659d556babc0fd5af2b5484aab,883.7224055316965
64305e3c67a4f487b250f47db1194f510b421ce8068c888b305b5f4b42244d76,420.9258359768735
963b360dde19e15de65826e78faf58dc8f5cc924d6272c20b348858ca3c0c530,599.56211462779
bd090fd9cca3d232991e08a2240017c57809510016a70ea6c7c40c4e4573876a,667.4087493357188
0feb62fad1d38313489183300734358be0023bb9ea9141d0f605b6b39c4c0214,207.70609139444065
db4823d028ad7891fca9b299d151bcff238f6eb7a5cbe91679cf73ab7b816ebe,1124.3638590641497
6690bca8ae99de7fc0de524bb44929cec9cde3b78a6cfbd60b437167939bd799,912.4599983716346
ba9e7d639443e66a79320b601266cec1b7dbf7a0ec59c60d6ed08e83729187e6,586.0826268617828
b877648e2bc60b9c1ced07cbea6e3b8ffce89464b2caae06ad03451e4e98d22a,1653.7048939551746
3e92876d870824eadc8129cb1a9159409d60b52d9bfae20c20bc2739e1dd4162,980.8257947261998
3de5d83fdee4f5d32492719678b5a7a97f44dba908c97be88434e2ac8b3d1d9d,349.4178334345
a2e23450f0cd3b68ef04802b9bebddd22539e137bfdf4478fb941fdf3bf416be,685.7712794081315
913aee74761aedd9a36311702d507d1dc83e64bd2749c9982a049c61089175b3,707.6570800725281
10ab161eb19195bac218d21fe2f3ecf24b351cc3e2c5abf8033984c9ccfc06e8,383.2160257629097
37603831354dea1cad37fcf9e87863710ddd1dd8d14dce36274511d4e03648f1,319.1054845666313
84003cec2899ada11650387708e3fce24b4549a4ea65d9414c1765561cab10a8,372.77379210462
6e9a575fc579b06cda8ff0fe9fe73dfc35f376c5c8411c5ae00d0bae39cd7b70,367.8713059097444
03a60835c831cf3ec8b08a74d2dba16c15f292e211a14538bb60860660707cda,678.4146266442871
c83151df84260b9dd7ed2d2a321c89a6bbc257d9344e6a7e8f4447f5715dd4eb,771.6367849372353
a22286c1946e75d63c940a6d14aa85a76fd8150c034dba477ccfefbf82287df5,1241.1373525843667
6d3482dd92c809d9dd73cf2d8da43c0854390deb9b686cb309e36d9c7deb67dd,1871.6484897633625
a74f51b2bc6fe075d05833a7b6cde20059502104b2c77c44de9ff7149d30f19a,574.3002473952097
1f2f84a9ff73f2b64d4a02c95eeeb72aa2937ef78419bece2f459ad686b5a028,335.1018095868
b8c2c46ea8d5169ff3075e3d45e33e3647ce3af0340bec766884ed5589562cac,970.9944849506574
8ce59711fff1b9e546624d7f0e309e8012283ba92f2488815f40528a5e98b48c,703.1936046179201
9b9c899aac7a03e691855af3beff81b3d3a41c39c0be63cb19a05760e45fb909,681.1126837652249
8af3e1b52dc77379d6235e088de3951f0deb44d36e4a819257e6b6ad8e1a9915,250.2371261461781
ed01459cf3a0f273acb74f4549caf3158b55e0cb32927b5bca0681b4ae0ba994,731.1838137131315
9c1d6720acfe75fb7b95c0db77751e1bba6b55b39688a41376422750cc9b1f40,260.2650365651876
aa1fe02b05626e183d6ea9908b0724bd334cc33a687309246a24a54fc421e15c,891.5226245537035
ad73ff15fba4a70e95bc4862f0793482900ec37b2d2958e296b566fd32093d41,607.0571591194835
dfa4f2ed8ea15d4dd2b6d298ad8fc1018229e012b3e646f7b51833646d4a8d0f,346.6171275096
9b6ed17d934e034036a3bab322c8bf62d27c070f97c6dad1ea004878caebc160,919.8313698508667
596a49bb3d276e54b612f250cc5ac17d5dc58c0ce60c01f496d341c33e520e26,600.3963788038201
c2547ac4457f30a367cff172daab1619a3544cf6ccd98e4ffc84f6258b4da2b3,1019.6706719402517
76a264919c110e2992a2deeedaf6be417ddfa9678867ae6c265ea6bd78835fd0,270.27316820182506
5b2b7eb9ba4c7b052844078de4c99c3675c4a10df340a937d72c5ab036becc78,876.4172050443826
60d717b86cd72ce2247aa689aaa67d6a28eef400e1ea962caa0659cdd98331a8,842.5791503607655
183dcc134f7d304db0ae10a716c82c09ae3f3013ca37cb6080ce4656af344551,779.6352238771999
093cfd5e04b35ca4a14933f16efb12b4adf1ac8369da8d2fabdd9ff149bc198d,987.8129198606899
722d413e82152894666da9c5d7280fd2c4ab7abb299e08d2525be9ac93c63b00,966.1666776744535
3ca2f60fbd70c8acdb4d956ebcd1d03571a167ca429db562c26e2cc91b83ea45,498.03036388208574
3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,988.9292486473288
b85edd607639f669d98aa0de6c118eb17c0b270c85110e05f9fa500dc65f1ab9,418.9859544337059
8ce41e1ff07e4d363b3632702563c066dd8ad087a653247321fa832b1427599a,648.0176565202501
b2af3427a2c6ba9be87b437d2173745db1abb9d7cae978ce428b101d397dab2f,317.1585572012156
b31712aff0a90aadcad60dc8d4dd207d83e4cced97f29a4a41f53ee50863f7f0,286.32823398578
0eb4a9cd49e20973a0599248c6264622d65775c38611c044bb770278e56151aa,661.4852032777375
a77b8aeec9c1fd048a901d76d07477d6cab3558e787c9a73c0c699cf5f594c10,1005.3308217763703
c87755828bcbb3a73d6e5cf5269d135ea5b7beb01c277aa015e2fa580fc027e6,86.56574635512634
72d3f204d53c0aa19fe0f389707179aef7d840e8dafda7f7c627e787e58a0bdf,781.4100085994439
f97ebe2e92901a2be05b3a371693b3746564d09023462ec6bfc8253bfd00fa21,903.4593472649573
c3b921728c375b5dc87506044ff033b11c7bb917cb2624de9c711baa083a4549,254.51507300651667
7f1cef9a203fef45f54074f3f24332ccaa5fae86e2338179799b990ecb2009fe,786.4040731776772
1e71cefabfb7e625bbad91c4237bffcd47cabed09a02f44f6a6f55409c2e605d,2901.1023108667655
9c196a84eb020bbaa7280177532d9fb8a9aeb055cd866972579f83237b49a569,414.11926324290005
e09f0bbac661b48ad04e276d811061fcf72dcd76cd6c3110849f4f1aed2c92e8,449.59483514300325
af9beddf4c90fffa9073de5398192cf19f74ffc8e71882402752aa1db4f8437f,813.3798182342626
15fd12c788d93c397182d67af30b91bd87ecd8583cd919f671d23ff3dbe7d39d,658.50807759285
7d90e86099adadb0a9938ed7cd1de57c295466543de8f5fd6bdbf33e6bd30138,809.6158624412479
1f73ae06ec3b4673e1bd5e75f324a80e1046ee39f1a5de35ad7c41adcbf9b26e,1090.1993479183823
d9ae8314a3df55f8e90cc3cc8090b2294d691d51fd1dfc1fb60b1fdfdd4ad0c8,445.8937773235363
6188258a862468501e296a134931b416a8461aa57aea5521fb67a89dfc94b3ee,659.3863105729588
e530f05382076dc385526ba56b173621c1576a62000e9509b0f78335b80d12d5,420.9694311291818
707e22f4c5e708e4477d6ceb7de11d29b85e8ce946a7d077a62e3fe17493932b,650.2530534909818
dbef7bd803c694c4c286f930bb0177cfb8434a42e470bd16805a89594781c082,1983.2704381021376
3309c054fb3d3bcca1c8a15f24a2f4fd2d605997ed51ea59bd7ceb607573b4ed,495.8324275812374
805ac6037ab3ea90438aa086ac025d9d51071ccd3aafb407b690ad41d03d6daa,315.99467130666
327d8dff669a4bb7957b2ab62abc85d0721d1ddd98fe406586bb51f902877249,1576.506042279578
4633e781f9c62c2c8568f1e9af44a3cc243a5cccf5f83f8e48307b114ca1289d,1143.8713688381883
1ac053d5fd3a7ee3b00db468738d668c44fa0401090b64302eedc2c88a4108ca,620.7384504172002
2e10f709acebc5a0e961cfa1c9d36d29d3f1c4504ba337f4664211912e9b6f3c,573.233607627811
8e38208560742084b35ccc22a737296c504e0e3248e159723ad845aea86a62a9,379.4205114384789
d94bef269394b51c54a4b2df338440a681cdcce2d3053b49062ffabc26124f40,858.0081574883001
9baecd1994c6bc5d64d9bcb63213e2406f06247ede5f93c504bb7ed0a8d2f1aa,1722.5342783670314
effb6e46e334740fdb147d5617d451957d3234564d80a81456f6df2755e0cd21,495.1536421728725
e46a132de2e2d327de79492826bc97aabdb3ae0b870f114b5b835b92a8ca9752,1500.3923716551512
7d99600448e35530b3a21b09db87b68464a835666cf8f8c95996859f085f9fa1,1075.6773125628583
1f94aacd2128c5358f1929ff2df08816d0a98e0d8156e75c786c2afb17e266ac,1094.8304823332667
613e80b674ae94e137cfa4017be4f202113fa865417f051d63eec66b33c45b2c,699.7788734720399
a14ac0ed7c73677ba152d4523aee238c8a3b9157f9e77bf38e5ac5394864e767,384.4108633189899
c03d06a4040c053a62feb403f6c8916cb2dfaf167035c9e4201be01384d813d5,337.5213077214274
4a6edaa7ed4a72a7d3f4ff696756c574b5821b5d27c66f3eab2fc6c3b5199260,432.38605230694134
ee5aff1718d1bdea3c7cf4f5b1c4fac88a4aaa522a20346e8a55db9cc6b81b7a,697.5989134186334
8e98235b01ae61a55228bd2f9ba1643d52bd142009620bf3c2c7c67b7d95f1c0,709.4070900106901
f51c48b2c1fc4ac33187203dc44c85ee5e3b790d73d2f0facd6cd6adf99593b2,275.25795619419654
2652152fa4380fd38c1737e9369f98f726c533d2cae7f694226d32ed82b1fe07,260.80382127695
bd224e59028e258d2112c4872dd7aebebabd3e386f921010762b3e7b95c0c1b4,215.68677200260288
949690f010a4844142103a1fe0c5b648999c3c26b9ccc21de5bdb7bb09ce423c,129.92899925523005
97992e2da079ae854908eed4845c4c745064797eb4cd05115d6aedc5eef4a4ac,952.8048431261531
6be8893f1d9e7cbd95699434fc907ee6f777c2ac820ee0c3f1ff1684680b8e65,841.5900526403636
d401e222670b2150cc56e28a9a89954b651940b07d371e4e2c90d071801f38ed,831.7331765951801
471e2a8448944c3663292c84e316e3629fc258997228581e991ae72a1c82813d,729.0171083780318
a62ff07c9a93e69d923b79ffaad847b6bf22d87f1eb9832793049ee10938c8f2,379.3170508500097
1fd83e00b54fd3c8c3d0f8d12d4621051518a555307a88374858091132de1b77,310.0799992431667
72c5e0f0e2d4b0660f55a3759d47a83e3c866c368215e8b2ed439eee2a605b5a,654.0309941277943
432a80a57dbd20b500138bfa3e764d4db2000ab8fe54ddbfd4305c8fbdc7eefd,2170.1915193296804
bc8847ec096c377d0df76ccea3a127b13d48bac9eea010c1f022e4a370e95423,1387.2300113366
874d85720806e2909c05ceb1138e860a3a3d7b4b5384daf162e3a020d3666bfd,846.2052798205002
a286a79f36dd8e9f367fa71beda3035da947b1dbf7a730ffc98d3fbe6d7fe97c,941.2216405640227
59d5fccc57315a45388cc0125e122b21a6d06437d23d7fa087370ed16e833bcd,217.27677560717999
f2d87fe64a6a3542cfa64f1268a77fedf419511558747bdc6076756a1279b8fe,233.80870757723218
de3f7ddade9c402827b806be22a0cacdccef2ba63b2a45a12d709533399c3bec,1457.5930564882697
80cab2b60fa04bc8e29e69e290e569f51cf4f4ac0b3cfc601f0c6204af70cdcb,694.5084690086824
52f8dc2aac0de90239e6a62abdbdf3a789b0d7976cf40c3b7273f455ff759668,749.4114948086834
252b2311447dd1f97060b0052e37c5939d019da7c13c9b3ce9acb2919a383838,734.5714777956773
06aa6a632dc1ed5f0fc0030a12c2ea72f31ae89843746f3dc12f2c8da67c419f,444.3003862948161
a2a496ea154fcfaccb5b0aba1b1c6a766be9ffa51f0110ba2a22303b056d5bd7,1791.6958975024163
4e3c199fa5703cd0d8a2938758fe08d5b2e2d563c89a89be66bc1b9c9c82c3af,285.13336692252
e9497ffcac377b3197e766ca45fb00aa7d0671bf494d906f31ff69b4f4b1b715,1411.0500171305996
f22cde368e1c18d7e747675b98f1eeceb291bb8f07bea88009b0d6e8e036e6ae,450.23588955985167
6551fc31f11d3d41538561fa3b7a23d2181a954ebf473af2e1ee9949d1b024d7,433.61796001845
a88250dfb82c7d39bffaf63b4d27f2edfd18e4e4b1753007f63a71e97d1a646e,522.9583928032968
334334fb7db2a817f9fc7d6a790e5c4fdf7274945edcc70a736f5a8984b872c5,539.9570967702834
f0545821ea1134bfca4294fe05c77b0f46f3a03566f3b9a84160f29a115d61f7,673.5531740262176
c6aa7f7b165ab98e48f2c4b6a9acbf7e9cfbcc9dea2c3dfc1ae18f88fae5be8f,787.0889146989001
e0d7fa05386776ed2cf27c82000f31ae8b86de7d8df00ddf08c53ae04bf668bd,631.6854119972062
a79502d72a6ea61c7564e79dfea9ee653d05d40f71f267400724f465476f6500,1271.73978380609
489a0b3b4f2301e11f42b0e1509861b72e9ccf736b27825d98d8e256b62ef410,720.6366271290232
3e755140185c9683a86d063598bc0d088f0fa099320c8aebea2c618706d54592,584.5911554969708
8bf9db93e171de9cd2b7ab767ff5d26504e109f26672796c9bdf91311108e475,551.4308628144196
a82fd75e4ecd9db3c4b21b0ec133a36f4c079fdfdd482d5fbaaef8b662135364,852.1336601156555
635272adc02df9c63f53545280ebb99e31af856cecdc32fa093a562291a5baf2,378.31344693165653
9d69239215a5fe0b602272bae1ccdf04f422c5fb616192cb7509be444b893589,1267.2758878749214
d9107f210e60506809124eceff61af9954a9e089c1847a4257b0ff820ba3e7eb,925.0501262690439
c44376f62ae23bf28f1525a96e31a51a37146663389c04803c2a21749cf9f607,456.95854829344734
90979af732104918bdc5d672d3d9e7c0ad5fc5a6bb3eda9a8b434ea1868e78a2,853.6400301710039
cc8a10a37df4a7722b6aba31fb57ecaa24cda0ae62215e1682630d1402102575,904.8928558304527
ff31e445073308103f51fd2a13ac27744857dec5b2ef7fd4af4158cbeb4dee69,1469.0446021591804
cee84aa60ead1db07b1e1e1523624ea1656750e412bb1238c08fa758ae00b300,744.2761342072854
d32c90cdfcf110e90efeb69cfd964efb9944c46d341b09ebdf1a4365dea04d60,804.6105800652516
127a75492cb9789a2bcdf8e3cd76a6285a1845421e591be176436764e7d36d79,499.3472690789999
e5d35af8c14578d0936fa781d30f543069ae45d430186fe5a3c2a49c17ba7582,1288.03415833689
149e0eeb0f344cb0bc02429f3e42deb969f9b6f066f706888696830683bcf878,166.3071159330222
035f85ad71723040d8b67aebcb69b65e125502285ef85646bacdffb5a6e6661b,410.1690417930258
e3fd4c9552601749853caf6ff86762d924ac7388f73d49bc7f0fca6c2665fe87,478.2887202963789
27aa63b34e4267a2f1978e71e2279e2216b5b0bcc3646887c2fb7baaa4f5f67d,1136.037439447781
25230cbbfa7e2c62788143c13c1b95da522d17cdab0dec4d78b24ce2f66e87fe,1162.3921939247912
5158cb0d1a0737a4d8a01134d9282cb4315640b61d18ce1620cbed9661dac165,2532.1938613130915
7024cf9c7681eaa747a937d31bfb527d39a27f1d72315118056ac25f4fbd2459,1589.8063713385175
64d55f60102b12e69a449ac6df637f1ac86702ba8a8360ba0a6d0f8e1f18f245,1300.572101358
71e2e5a4da82794d6c896ff596782c30b8c59ef8826e004c1ba5a863b3305381,559.6930511744591
a204aafdb2feb56d70612977f23e143c9a0de9ba5cf5b185a2d3d06ff01b043d,1006.8791045194073
3f9365202762b3916fdde2c02f62e73737b72276fc54a048fd095f75d96802b6,302.4636431810743
ac128a7b5067cd50c27be28a1c0b921335d0da2830b2c3dca26b01b196080d02,394.46398749107647
c1d429b941d49ba0e3cb16a0b865b08873282b3f91847f64e969dd1d9d0db15b,374.6806851666291
ace460efc9922f98d27f5b3170f3b3ceb0dc00d80c5f9191c9064db6c2827d5f,959.9862112874745
032098ff772bdd6dec4e12f1e5958b165b20f88175c4dcb32553a1eae9436f9c,983.6015862214758
15fba2ebd07bddd36c0a4f0ae3b296548b70178fab8a69a83ca83984dcbc9437,796.5161540182092
49d456e0da5ee5ef2a739851b8cd736513277dbb12465a3f87e11cacbadd218c,495.8416944676125
4fc37f4bf5b9cce6849c7b9010ee0df602536d261dee2eee65c1a7b29e3a52f8,1354.9748009129485
feaecdef77bc6540bd87029abad65fdfe20f0817ed79c77e6d51898663951709,1253.6781896728335
5e6cd7c65c58bbf64c30d43271a8f7bfbdb5ab41c17b27ae8219ca906bf237dc,903.4655634016091
d0fd322a17b23d87ddb0372657a4589f464eefe31cfadf185ac556f4de4bdf0a,902.5875561295718
ae4c605c1bf9eee7018c1561fce395197309ce47b0db4477a18b9c65a14eb1a4,1022.7719236421557
0a54c2a44e6c4383c03c1a006c200a21b72ad2609558e43b498ed339c7de6918,879.7149769048201
ad962018c3af1709efd40fb0a83efa422415485cb1a41f31de10e05839fc794e,699.1914618381342
8dad98cd575c610cc8bb144dd57f844340458889b6ad4e0a535bdb545e678461,725.8505288489
534300eaae767f986f36b06a29030ed7030bdf138223f72ab2593afcbc3fefd3,1041.4109659746725
f393535cfac146837036a69b67960a3eb72bb1f1f28feeee96e58910d1d95a31,724.1866963652718
0896ba8de43c112548c1d916939d1176db230c0b8df891a34ed8e7bcb310c7dc,695.6867841828616
30cb6fb6a1eb3ec2f85e2fc784b1d577e285990998f5dbce0d92610bb8afd43e,359.40094125663006
7e78237b1ff08c898450fd627f832a7cf910d9633e053c6c6205f8e5b075f93e,347.7954144153376
d42cd84c969f4b749bfb9e91a53991b62ef2ede42a9ade4d3b4f272a8cb7ef3a,624.2283312301593
3622dde6b753ba6858bd332792ce78d56ff6a9a38242673e219ba85ca05184cc,1485.5636009136647
dc1830662454652437bb6b530a848b9105a8ec85a1a14079fce5e6568107c0f3,1082.7921127576
bfc26727242e108f2047c04b7df5bebe886755539f827338e5bb5927dc5a4c2b,1068.4713683471914
fb9151a94a335e08312e19d7b50a4d274b1bf7e3fe5445fe4edff93348b2eb54,782.0576842713114
23e15879afbbcee43246fe38b27654c4661f75b78eace9ce96d511be01617a96,614.7346019628686
c212d5147947a359d794b9cb7cd19b6d8b5f9d1ee2fcec84883f4d925bfe95c8,496.1395659084106
fb68dd3d755ffdc73172485279683be9692091e93918b7e9e0f0853da017d15a,490.8912116376517
069b41bf41658f2c83cee16ac8a8c7d783afbc8037956f9c5ca14127f1405559,687.5796941973316
0dab1be36c1e92adf43e552e0842a963f846dfe0c6c8455eb0fd0d7b0fa1151e,702.6144120478313
17a339cbbd4eeea4735d623a969660cf74208acb6e496eb4e4dff03125b67af5,410.0550622946477
cf02e372b66b13f0f6099c3db7caec7bdc3fc5033176961bdad30ea6dcf05d7b,1796.1449727719714
a0b9246498afa45a7f471768fb83b1989caee8db3e3c25c81ac64e2434de6abc,283.5618979666714
9ca38bc169969a7313c2f119a6085dfe5d4aa0d74f10dd0c0f455212e34d1e9d,821.2058226731589
b7e79c7a4ce7ebb721eaa48eaeba830d63d4d57a9cfd9701defc0429df1361ab,802.3794351629464
be8bf1037a783967ee7a5ea80d2c70c4b8b5806b53621521d227c25d69056d91,417.1283257457376
e54289b64434af33a209cf22c9fc2c3417bf09bb09778faa553caf25dcfa0680,1257.5031439494874
0bec3a9cc943abeef34ceea4182b3b5c1508bc98f5b270f9d328f96d56fa8a0b,764.795934347307
6c5f0ce59cf323412f9aa0b7edf4d7070fde8c5ed8d983c27bb3f4e4e7eb933b,426.42414088943684
04c8807dcebdfed241fd29540fd02edf6b99fd9b7a4861ee6b13fd2bb38de4c5,1026.1134196416199
b12ad760fffad9a6492e4060d1d7d9feb1bbad0478f187473f68aeeb36d04b4f,386.2664216994281
0a3306325cd6e4edaaa41efff7151a234d4d04d58fd0d9e0a253430ef98e3b9d,1514.6426482380773
f6c0beaba3433728c63f848188f67be8c97baa232c1c0d8c3dcf3f28ffe184ca,1031.4847952041898
8ef3b01c4f96907b70e4288cf6d5a40870b7a3a7e24dbbccc5ced86f1d6085cf,193.48779001947142
ae2f1a127b8c8f0da2863643e502ae9cdcf98dd1027d6f7b3eed58fc55037aef,1570.4038625927378
77ececa0677cd5bc5352ae8b084bc312542107ca7e83a6f5d1e343f8129f8a9d,887.0942527421499
365bd9c9f5145320709e32cf7e007c80735fc10348b71720f5828c2a2ce14835,649.0232285398288
bb06ba6057a5013c343c3f6498466d3aa52f9ab9741a17181a9f6baaac1cb996,1215.5942112959572
35c7a67b39a195cafe0818f04417beecef29189cd2a6b33b1c5b7d7e68c5314d,915.427525568245
99f16fa821231e31895dde0c6594e4429164e6f4f15a15dddf2bb1f297511c37,362.6777047503481
417c03c2231e94dffb8015d42545c498641be4cdc1897e91e56d016a9e9ea797,626.7050398468801
3d1770ae06b6522d45acf8093b2094dbb83a2486c5b98009bb4e50ead4b0ad19,227.2892560605819
866ca1d794bae350b1398c0a6f359c257d80a858967c72379ba491871979ab67,349.6049986010251
42fb3d9fd8f21249ac61c36b15a35fee790c0653bcfc4b88aa800abb1fbe7ea7,305.68977540785176
0412614e43ca8ac904d911b8940003658ac93df95c4a31f7e2121e661ac83ce3,350.9260797006666
9962bde368b67b694a4a29612c198ab6702c3045cb23d635168b5d38e7e62145,765.4441143006363
b10a3e79d292d15da235948b8da1a4f7146cf7860a81f0191fa2fe4868b5b0b3,1177.1633008389704
ee580b1bf41bf5981e1a90603d45ab0b770dfe992e9de09152cd904083ed5aa8,471.76838680087883
88c8c8e7980d969eaca885979b80b5909993753fbc7d1dc8b7ac99082aa4cf97,610.6634356063422
6b0304a4a7824aeadb74a4ea20793de6b4ac6bc57e072b63164655071acf5cf9,549.0502041497881
6c32b391840b7b7426e94e9fbff9de74bbe1f52586d6c8d4015700b87d427ec0,557.81908067315
33d1bcc0f70bdc159043ecc4cd33acc68e73b419390915104e1261b8bbf8a9e5,1003.3014408458606
322703bb5b8902cf364f53ba66357b31b23c1d1037704f1ade85b7e444b955cb,749.6044011492668
5bb8c14b307d8c20aa7b0dad91cf1aba53fd57ef8522ef524c6eddea3cff2b8f,679.7932901335093
a98bc2ac475dc0a9c31579dc1bb48bff2f552ec0494d5acaf9ef23c64ea83f15,411.4750910368285
ead7fd876a4ca9d00aefeec14c4095f85e80f7abaade37aca173d7f81599e2d3,1149.5350136410736
ba91b1b442940a3d5605bf29b3a952f8e9d04308b4032ca5ef6fbe8730292e87,282.2427879783214
e98f4ef0dd48a0e87eea0234b0002b572f6b76ace0f4a47a36a2b8971f193d19,995.6875278829998
c3eac990f327aec67168f0d7b9722317092eb07d1e8e05a91be1dd290846ceb0,1084.4115747979172
c61e05076b2c6962586b5a99065f75d69cdc740efa70e8e203e02a2b9b07bbb8,1260.2151615768807
3edc0fb133f97162c344aeb7a796fcbec8a1aea9385c19232e07e69a9b76223d,955.3763738815876
ee2e80c3947bd611aa0dfbd40026454c60f8f1adeef24eefe0d746118fc3454b,508.81918416947985
6729ff1bfa72d42ca845401aae0e5d537f5664ee30999c7662c4cc7ac7416887,657.1737545412791
4000021fb0092e1c082808d06ef38d747d9a41084245477b1f6d0ab46c45b485,255.94472629315314
bd98e83f2d2401f47415558f9c94b9ff5a4cb95c834bb937eea1a20f8da27c4d,802.7723613781346
700ccf06b3a25d5a5d9b96e11e1e72ca53e0ecab75a00d1787f06975f42cb531,1155.4229694392568
e6d142d5ccf3ce51ec6455e0aa4522786c396d09f677a666cb5c8019506b1fbe,429.59214795695
e14027a3fd5ccb1b4e142b19badb75fbdc68c0cf4d5b4cdbacae1f0ceefe91d5,1780.7417391882516
6c4bfee8cc66b5cea1dfb1b1c5912356318622c49160a93976f179224cd0514e,264.30137930626796
67fa5d46144e9346006ed7fdd855ca291d51e1b6a518a2f02f77da67058a4608,1780.62422565707
6809cdf54456ea5fbc378f4e72307b6f924ca936ccc0ae87b5e3b027965dd77e,2069.6756971157997
9bb4971eec2e6823196c735bfb6973c1f0b297f01ee8693f4819b558d86b9cb7,967.0044730970335
459430e26c2157169c2f854f0123a1b1b889eb2bd295e91cb8adae45e1b91dba,684.014431843663
7db843a6a9e2976110e8925bdcda97a71e1166d0a551220b96c65056dcab792b,758.8030389203902
afe8c0cf8fee93b6185ed90928b1459d2768efb6fff998a9524a26a3f2973735,426.40034365765
5ba46a014c36c0c7180e13b126ece0fad9aabd7b8905cb9554094957ec221457,387.8024344358904
90e24386dddcab94b7c664949f47714b0f1f340186645b5a9a4f7389f9c1f299,355.6019488197889
76d05f5a84a4a658c118e75ab7842d516e1b95e184a1f25d4c3cb5324db1caa1,232.15080430898823
e06b67010998b2c751df438e66f8f0ddf3c55e3e24f7d4ca40c1b2a49c8c9926,783.3415772970086
0cf0f58365e7a208fc11cf9f9380354680e9d6c1e3c4dcedcc18f4ffae9234aa,785.0311129875643
